go_id	type
http://purl.obolibrary.org/obo/GO_0019956	molecular_function
http://purl.obolibrary.org/obo/GO_0008117	molecular_function
http://purl.obolibrary.org/obo/GO_0030149	biological_process
http://purl.obolibrary.org/obo/GO_1904491	biological_process
http://purl.obolibrary.org/obo/GO_0010574	biological_process
http://purl.obolibrary.org/obo/GO_0071476	biological_process
http://purl.obolibrary.org/obo/GO_0005034	molecular_function
http://purl.obolibrary.org/obo/GO_0071477	biological_process
http://purl.obolibrary.org/obo/GO_2000340	biological_process
http://purl.obolibrary.org/obo/GO_0071642	biological_process
http://purl.obolibrary.org/obo/GO_0042538	biological_process
http://purl.obolibrary.org/obo/GO_0047484	biological_process
http://purl.obolibrary.org/obo/GO_0006971	biological_process
http://purl.obolibrary.org/obo/GO_0045989	biological_process
http://purl.obolibrary.org/obo/GO_0015275	molecular_function
http://purl.obolibrary.org/obo/GO_0097497	biological_process
http://purl.obolibrary.org/obo/GO_0060351	biological_process
http://purl.obolibrary.org/obo/GO_0032366	biological_process
http://purl.obolibrary.org/obo/GO_0097036	biological_process
http://purl.obolibrary.org/obo/GO_0016125	biological_process
http://purl.obolibrary.org/obo/GO_0048020	molecular_function
http://purl.obolibrary.org/obo/GO_0048245	biological_process
http://purl.obolibrary.org/obo/GO_1905050	biological_process
http://purl.obolibrary.org/obo/GO_0003050	biological_process
http://purl.obolibrary.org/obo/GO_0052871	molecular_function
http://purl.obolibrary.org/obo/GO_0008392	molecular_function
http://purl.obolibrary.org/obo/GO_0052872	molecular_function
http://purl.obolibrary.org/obo/GO_0019373	biological_process
http://purl.obolibrary.org/obo/GO_0016709	molecular_function
http://purl.obolibrary.org/obo/GO_0042361	biological_process
http://purl.obolibrary.org/obo/GO_0042376	biological_process
http://purl.obolibrary.org/obo/GO_0042377	biological_process
http://purl.obolibrary.org/obo/GO_0050051	molecular_function
http://purl.obolibrary.org/obo/GO_0036101	biological_process
http://purl.obolibrary.org/obo/GO_0018685	molecular_function
http://purl.obolibrary.org/obo/GO_0102033	molecular_function
http://purl.obolibrary.org/obo/GO_0032305	biological_process
http://purl.obolibrary.org/obo/GO_0003095	biological_process
http://purl.obolibrary.org/obo/GO_0055078	biological_process
http://purl.obolibrary.org/obo/GO_0031731	molecular_function
http://purl.obolibrary.org/obo/GO_0080132	molecular_function
http://purl.obolibrary.org/obo/GO_0000254	molecular_function
http://purl.obolibrary.org/obo/GO_0004310	molecular_function
http://purl.obolibrary.org/obo/GO_0051996	molecular_function
http://purl.obolibrary.org/obo/GO_0045338	biological_process
http://purl.obolibrary.org/obo/GO_0035356	biological_process
http://purl.obolibrary.org/obo/GO_0002246	biological_process
http://purl.obolibrary.org/obo/GO_0014806	biological_process
http://purl.obolibrary.org/obo/GO_0006481	biological_process
http://purl.obolibrary.org/obo/GO_0003880	molecular_function
http://purl.obolibrary.org/obo/GO_0004671	molecular_function
http://purl.obolibrary.org/obo/GO_0030223	biological_process
http://purl.obolibrary.org/obo/GO_0005272	molecular_function
http://purl.obolibrary.org/obo/GO_0060400	biological_process
http://purl.obolibrary.org/obo/GO_0000250	molecular_function
http://purl.obolibrary.org/obo/GO_0004558	molecular_function
http://purl.obolibrary.org/obo/GO_1901027	biological_process
http://purl.obolibrary.org/obo/GO_0000025	biological_process
http://purl.obolibrary.org/obo/GO_0006689	biological_process
http://purl.obolibrary.org/obo/GO_0004308	molecular_function
http://purl.obolibrary.org/obo/GO_0016997	molecular_function
http://purl.obolibrary.org/obo/GO_0140912	molecular_function
http://purl.obolibrary.org/obo/GO_0098631	molecular_function
http://purl.obolibrary.org/obo/GO_0035339	cellular_component
http://purl.obolibrary.org/obo/GO_1900060	biological_process
http://purl.obolibrary.org/obo/GO_0044375	biological_process
http://purl.obolibrary.org/obo/GO_0106101	biological_process
http://purl.obolibrary.org/obo/GO_0032581	biological_process
http://purl.obolibrary.org/obo/GO_0004307	molecular_function
http://purl.obolibrary.org/obo/GO_0051377	molecular_function
http://purl.obolibrary.org/obo/GO_0006506	biological_process
http://purl.obolibrary.org/obo/GO_1902202	biological_process
http://purl.obolibrary.org/obo/GO_0034203	biological_process
http://purl.obolibrary.org/obo/GO_0071261	cellular_component
http://purl.obolibrary.org/obo/GO_2000119	biological_process
http://purl.obolibrary.org/obo/GO_0006730	biological_process
http://purl.obolibrary.org/obo/GO_0140300	biological_process
http://purl.obolibrary.org/obo/GO_0005308	molecular_function
http://purl.obolibrary.org/obo/GO_0015881	biological_process
http://purl.obolibrary.org/obo/GO_0015292	molecular_function
http://purl.obolibrary.org/obo/GO_0008535	biological_process
http://purl.obolibrary.org/obo/GO_0015782	biological_process
http://purl.obolibrary.org/obo/GO_0005459	molecular_function
http://purl.obolibrary.org/obo/GO_0005460	molecular_function
http://purl.obolibrary.org/obo/GO_0072334	biological_process
http://purl.obolibrary.org/obo/GO_0046964	molecular_function
http://purl.obolibrary.org/obo/GO_0046963	biological_process
http://purl.obolibrary.org/obo/GO_0030206	biological_process
http://purl.obolibrary.org/obo/GO_0005462	molecular_function
http://purl.obolibrary.org/obo/GO_0005464	molecular_function
http://purl.obolibrary.org/obo/GO_1990569	biological_process
http://purl.obolibrary.org/obo/GO_0015790	biological_process
http://purl.obolibrary.org/obo/GO_0110075	biological_process
http://purl.obolibrary.org/obo/GO_0140284	cellular_component
http://purl.obolibrary.org/obo/GO_0099044	biological_process
http://purl.obolibrary.org/obo/GO_0030197	molecular_function
http://purl.obolibrary.org/obo/GO_0090174	biological_process
http://purl.obolibrary.org/obo/GO_0042825	cellular_component
http://purl.obolibrary.org/obo/GO_0015433	molecular_function
http://purl.obolibrary.org/obo/GO_1904680	molecular_function
http://purl.obolibrary.org/obo/GO_0046979	molecular_function
http://purl.obolibrary.org/obo/GO_0046967	biological_process
http://purl.obolibrary.org/obo/GO_0030150	biological_process
http://purl.obolibrary.org/obo/GO_0097035	biological_process
http://purl.obolibrary.org/obo/GO_0030663	cellular_component
http://purl.obolibrary.org/obo/GO_0005742	cellular_component
http://purl.obolibrary.org/obo/GO_0140596	cellular_component
http://purl.obolibrary.org/obo/GO_2000659	biological_process
http://purl.obolibrary.org/obo/GO_0015706	biological_process
http://purl.obolibrary.org/obo/GO_0015264	molecular_function
http://purl.obolibrary.org/obo/GO_0015843	biological_process
http://purl.obolibrary.org/obo/GO_0140157	biological_process
http://purl.obolibrary.org/obo/GO_0072489	biological_process
http://purl.obolibrary.org/obo/GO_2000726	biological_process
http://purl.obolibrary.org/obo/GO_0042666	biological_process
http://purl.obolibrary.org/obo/GO_0034986	molecular_function
http://purl.obolibrary.org/obo/GO_0034756	biological_process
http://purl.obolibrary.org/obo/GO_0010638	biological_process
http://purl.obolibrary.org/obo/GO_0005345	molecular_function
http://purl.obolibrary.org/obo/GO_0005350	molecular_function
http://purl.obolibrary.org/obo/GO_0015837	biological_process
http://purl.obolibrary.org/obo/GO_0006863	biological_process
http://purl.obolibrary.org/obo/GO_0015855	biological_process
http://purl.obolibrary.org/obo/GO_0048265	biological_process
http://purl.obolibrary.org/obo/GO_0071020	cellular_component
http://purl.obolibrary.org/obo/GO_0000349	biological_process
http://purl.obolibrary.org/obo/GO_0033260	biological_process
http://purl.obolibrary.org/obo/GO_0021943	biological_process
http://purl.obolibrary.org/obo/GO_0021830	biological_process
http://purl.obolibrary.org/obo/GO_0021532	biological_process
http://purl.obolibrary.org/obo/GO_0008376	molecular_function
http://purl.obolibrary.org/obo/GO_0019276	biological_process
http://purl.obolibrary.org/obo/GO_0006047	biological_process
http://purl.obolibrary.org/obo/GO_0031730	molecular_function
http://purl.obolibrary.org/obo/GO_2000503	biological_process
http://purl.obolibrary.org/obo/GO_0006957	biological_process
http://purl.obolibrary.org/obo/GO_0120274	molecular_function
http://purl.obolibrary.org/obo/GO_0030203	biological_process
http://purl.obolibrary.org/obo/GO_0050650	biological_process
http://purl.obolibrary.org/obo/GO_0050651	biological_process
http://purl.obolibrary.org/obo/GO_0047238	molecular_function
http://purl.obolibrary.org/obo/GO_0050653	biological_process
http://purl.obolibrary.org/obo/GO_0050652	biological_process
http://purl.obolibrary.org/obo/GO_0140575	molecular_function
http://purl.obolibrary.org/obo/GO_0140576	biological_process
http://purl.obolibrary.org/obo/GO_0086008	molecular_function
http://purl.obolibrary.org/obo/GO_0014861	biological_process
http://purl.obolibrary.org/obo/GO_0090076	biological_process
http://purl.obolibrary.org/obo/GO_0047198	molecular_function
http://purl.obolibrary.org/obo/GO_0018003	biological_process
http://purl.obolibrary.org/obo/GO_0015141	molecular_function
http://purl.obolibrary.org/obo/GO_0005310	molecular_function
http://purl.obolibrary.org/obo/GO_0017153	molecular_function
http://purl.obolibrary.org/obo/GO_0006835	biological_process
http://purl.obolibrary.org/obo/GO_0071422	biological_process
http://purl.obolibrary.org/obo/GO_0034775	biological_process
http://purl.obolibrary.org/obo/GO_0005353	molecular_function
http://purl.obolibrary.org/obo/GO_0015755	biological_process
http://purl.obolibrary.org/obo/GO_1990539	biological_process
http://purl.obolibrary.org/obo/GO_0102758	molecular_function
http://purl.obolibrary.org/obo/GO_0002079	cellular_component
http://purl.obolibrary.org/obo/GO_0140450	biological_process
http://purl.obolibrary.org/obo/GO_0018095	biological_process
http://purl.obolibrary.org/obo/GO_0090164	biological_process
http://purl.obolibrary.org/obo/GO_0034485	molecular_function
http://purl.obolibrary.org/obo/GO_0034594	molecular_function
http://purl.obolibrary.org/obo/GO_0010829	biological_process
http://purl.obolibrary.org/obo/GO_0090315	biological_process
http://purl.obolibrary.org/obo/GO_0016312	molecular_function
http://purl.obolibrary.org/obo/GO_0046030	molecular_function
http://purl.obolibrary.org/obo/GO_0034595	molecular_function
http://purl.obolibrary.org/obo/GO_0004439	molecular_function
http://purl.obolibrary.org/obo/GO_0001405	cellular_component
http://purl.obolibrary.org/obo/GO_0098826	cellular_component
http://purl.obolibrary.org/obo/GO_0120078	biological_process
http://purl.obolibrary.org/obo/GO_1905580	biological_process
http://purl.obolibrary.org/obo/GO_0004372	molecular_function
http://purl.obolibrary.org/obo/GO_0046653	biological_process
http://purl.obolibrary.org/obo/GO_0070905	molecular_function
http://purl.obolibrary.org/obo/GO_0019264	biological_process
http://purl.obolibrary.org/obo/GO_0009113	biological_process
http://purl.obolibrary.org/obo/GO_0035999	biological_process
http://purl.obolibrary.org/obo/GO_0032009	cellular_component
http://purl.obolibrary.org/obo/GO_0070676	biological_process
http://purl.obolibrary.org/obo/GO_0010879	biological_process
http://purl.obolibrary.org/obo/GO_0070859	biological_process
http://purl.obolibrary.org/obo/GO_0042709	cellular_component
http://purl.obolibrary.org/obo/GO_0004775	molecular_function
http://purl.obolibrary.org/obo/GO_0009361	cellular_component
http://purl.obolibrary.org/obo/GO_1901289	biological_process
http://purl.obolibrary.org/obo/GO_0006781	biological_process
http://purl.obolibrary.org/obo/GO_0004829	molecular_function
http://purl.obolibrary.org/obo/GO_0070159	biological_process
http://purl.obolibrary.org/obo/GO_0006435	biological_process
http://purl.obolibrary.org/obo/GO_0001018	molecular_function
http://purl.obolibrary.org/obo/GO_0006391	biological_process
http://purl.obolibrary.org/obo/GO_0034998	cellular_component
http://purl.obolibrary.org/obo/GO_0008250	cellular_component
http://purl.obolibrary.org/obo/GO_0002038	biological_process
http://purl.obolibrary.org/obo/GO_0003954	molecular_function
http://purl.obolibrary.org/obo/GO_0038035	biological_process
http://purl.obolibrary.org/obo/GO_0002747	biological_process
http://purl.obolibrary.org/obo/GO_0090117	biological_process
http://purl.obolibrary.org/obo/GO_1902774	biological_process
http://purl.obolibrary.org/obo/GO_1990927	biological_process
http://purl.obolibrary.org/obo/GO_0046754	biological_process
http://purl.obolibrary.org/obo/GO_0001959	biological_process
http://purl.obolibrary.org/obo/GO_0032021	cellular_component
http://purl.obolibrary.org/obo/GO_0006403	biological_process
http://purl.obolibrary.org/obo/GO_0005134	molecular_function
http://purl.obolibrary.org/obo/GO_0035663	molecular_function
http://purl.obolibrary.org/obo/GO_0035662	molecular_function
http://purl.obolibrary.org/obo/GO_0034137	biological_process
http://purl.obolibrary.org/obo/GO_0034145	biological_process
http://purl.obolibrary.org/obo/GO_0032738	biological_process
http://purl.obolibrary.org/obo/GO_0035665	biological_process
http://purl.obolibrary.org/obo/GO_0045569	molecular_function
http://purl.obolibrary.org/obo/GO_0045317	biological_process
http://purl.obolibrary.org/obo/GO_0042693	biological_process
http://purl.obolibrary.org/obo/GO_0035310	biological_process
http://purl.obolibrary.org/obo/GO_0031048	biological_process
http://purl.obolibrary.org/obo/GO_0070845	biological_process
http://purl.obolibrary.org/obo/GO_0035967	biological_process
http://purl.obolibrary.org/obo/GO_0010727	biological_process
http://purl.obolibrary.org/obo/GO_0097108	molecular_function
http://purl.obolibrary.org/obo/GO_0008158	molecular_function
http://purl.obolibrary.org/obo/GO_0031850	molecular_function
http://purl.obolibrary.org/obo/GO_0031851	molecular_function
http://purl.obolibrary.org/obo/GO_1900077	biological_process
http://purl.obolibrary.org/obo/GO_0010661	biological_process
http://purl.obolibrary.org/obo/GO_0032012	biological_process
http://purl.obolibrary.org/obo/GO_0033256	cellular_component
http://purl.obolibrary.org/obo/GO_0046154	biological_process
http://purl.obolibrary.org/obo/GO_0036195	cellular_component
http://purl.obolibrary.org/obo/GO_0036284	cellular_component
http://purl.obolibrary.org/obo/GO_0098975	cellular_component
http://purl.obolibrary.org/obo/GO_0110077	biological_process
http://purl.obolibrary.org/obo/GO_0003012	biological_process
http://purl.obolibrary.org/obo/GO_0098845	cellular_component
http://purl.obolibrary.org/obo/GO_0072669	cellular_component
http://purl.obolibrary.org/obo/GO_0003972	molecular_function
http://purl.obolibrary.org/obo/GO_0000971	biological_process
http://purl.obolibrary.org/obo/GO_0060931	biological_process
http://purl.obolibrary.org/obo/GO_0060930	biological_process
http://purl.obolibrary.org/obo/GO_0072189	biological_process
http://purl.obolibrary.org/obo/GO_0032222	biological_process
http://purl.obolibrary.org/obo/GO_0021870	biological_process
http://purl.obolibrary.org/obo/GO_0002573	biological_process
http://purl.obolibrary.org/obo/GO_0050820	biological_process
http://purl.obolibrary.org/obo/GO_0060744	biological_process
http://purl.obolibrary.org/obo/GO_0007276	biological_process
http://purl.obolibrary.org/obo/GO_1904748	biological_process
http://purl.obolibrary.org/obo/GO_0008048	molecular_function
http://purl.obolibrary.org/obo/GO_1990583	molecular_function
http://purl.obolibrary.org/obo/GO_0055108	biological_process
http://purl.obolibrary.org/obo/GO_0097212	biological_process
http://purl.obolibrary.org/obo/GO_1903725	biological_process
http://purl.obolibrary.org/obo/GO_1902307	biological_process
http://purl.obolibrary.org/obo/GO_1904801	biological_process
http://purl.obolibrary.org/obo/GO_0032011	biological_process
http://purl.obolibrary.org/obo/GO_0106274	molecular_function
http://purl.obolibrary.org/obo/GO_1902217	biological_process
http://purl.obolibrary.org/obo/GO_0016469	cellular_component
http://purl.obolibrary.org/obo/GO_0099562	biological_process
http://purl.obolibrary.org/obo/GO_2000171	biological_process
http://purl.obolibrary.org/obo/GO_1905332	biological_process
http://purl.obolibrary.org/obo/GO_0032277	biological_process
http://purl.obolibrary.org/obo/GO_1905772	biological_process
http://purl.obolibrary.org/obo/GO_0016702	molecular_function
http://purl.obolibrary.org/obo/GO_0004666	molecular_function
http://purl.obolibrary.org/obo/GO_0019371	biological_process
http://purl.obolibrary.org/obo/GO_2001044	biological_process
http://purl.obolibrary.org/obo/GO_0004767	molecular_function
http://purl.obolibrary.org/obo/GO_0006685	biological_process
http://purl.obolibrary.org/obo/GO_0098535	biological_process
http://purl.obolibrary.org/obo/GO_1900045	biological_process
http://purl.obolibrary.org/obo/GO_0016717	molecular_function
http://purl.obolibrary.org/obo/GO_0070652	cellular_component
http://purl.obolibrary.org/obo/GO_0070776	cellular_component
http://purl.obolibrary.org/obo/GO_0050793	biological_process
http://purl.obolibrary.org/obo/GO_1903706	biological_process
http://purl.obolibrary.org/obo/GO_1902369	biological_process
http://purl.obolibrary.org/obo/GO_0071593	biological_process
http://purl.obolibrary.org/obo/GO_1903051	biological_process
http://purl.obolibrary.org/obo/GO_1901798	biological_process
http://purl.obolibrary.org/obo/GO_1990948	molecular_function
http://purl.obolibrary.org/obo/GO_2000435	biological_process
http://purl.obolibrary.org/obo/GO_0030575	biological_process
http://purl.obolibrary.org/obo/GO_0098759	biological_process
http://purl.obolibrary.org/obo/GO_0044729	molecular_function
http://purl.obolibrary.org/obo/GO_1901875	biological_process
http://purl.obolibrary.org/obo/GO_0033233	biological_process
http://purl.obolibrary.org/obo/GO_0140852	molecular_function
http://purl.obolibrary.org/obo/GO_0033696	biological_process
http://purl.obolibrary.org/obo/GO_0001652	cellular_component
http://purl.obolibrary.org/obo/GO_0060057	biological_process
http://purl.obolibrary.org/obo/GO_1904750	biological_process
http://purl.obolibrary.org/obo/GO_0090071	biological_process
http://purl.obolibrary.org/obo/GO_2000346	biological_process
http://purl.obolibrary.org/obo/GO_0004053	molecular_function
http://purl.obolibrary.org/obo/GO_0019547	biological_process
http://purl.obolibrary.org/obo/GO_0070965	biological_process
http://purl.obolibrary.org/obo/GO_2000552	biological_process
http://purl.obolibrary.org/obo/GO_1905541	biological_process
http://purl.obolibrary.org/obo/GO_0014075	biological_process
http://purl.obolibrary.org/obo/GO_0051597	biological_process
http://purl.obolibrary.org/obo/GO_1905403	biological_process
http://purl.obolibrary.org/obo/GO_0071644	biological_process
http://purl.obolibrary.org/obo/GO_0071641	biological_process
http://purl.obolibrary.org/obo/GO_0032651	biological_process
http://purl.obolibrary.org/obo/GO_0032696	biological_process
http://purl.obolibrary.org/obo/GO_0002829	biological_process
http://purl.obolibrary.org/obo/GO_0045428	biological_process
http://purl.obolibrary.org/obo/GO_0018119	biological_process
http://purl.obolibrary.org/obo/GO_0061875	biological_process
http://purl.obolibrary.org/obo/GO_0034760	biological_process
http://purl.obolibrary.org/obo/GO_0097575	cellular_component
http://purl.obolibrary.org/obo/GO_0031752	molecular_function
http://purl.obolibrary.org/obo/GO_0061826	cellular_component
http://purl.obolibrary.org/obo/GO_1902219	biological_process
http://purl.obolibrary.org/obo/GO_0071802	biological_process
http://purl.obolibrary.org/obo/GO_1904685	biological_process
http://purl.obolibrary.org/obo/GO_0070085	biological_process
http://purl.obolibrary.org/obo/GO_0002408	biological_process
http://purl.obolibrary.org/obo/GO_0106015	biological_process
http://purl.obolibrary.org/obo/GO_0060077	cellular_component
http://purl.obolibrary.org/obo/GO_0098879	molecular_function
http://purl.obolibrary.org/obo/GO_0032013	biological_process
http://purl.obolibrary.org/obo/GO_0031877	molecular_function
http://purl.obolibrary.org/obo/GO_0051451	biological_process
http://purl.obolibrary.org/obo/GO_0005873	cellular_component
http://purl.obolibrary.org/obo/GO_0048023	biological_process
http://purl.obolibrary.org/obo/GO_0070915	molecular_function
http://purl.obolibrary.org/obo/GO_0017154	molecular_function
http://purl.obolibrary.org/obo/GO_1902287	biological_process
http://purl.obolibrary.org/obo/GO_0150052	biological_process
http://purl.obolibrary.org/obo/GO_2000297	biological_process
http://purl.obolibrary.org/obo/GO_0060973	biological_process
http://purl.obolibrary.org/obo/GO_2001135	biological_process
http://purl.obolibrary.org/obo/GO_0003242	biological_process
http://purl.obolibrary.org/obo/GO_0061642	biological_process
http://purl.obolibrary.org/obo/GO_0020028	biological_process
http://purl.obolibrary.org/obo/GO_0030001	biological_process
http://purl.obolibrary.org/obo/GO_0021892	biological_process
http://purl.obolibrary.org/obo/GO_0003359	biological_process
http://purl.obolibrary.org/obo/GO_1902661	biological_process
http://purl.obolibrary.org/obo/GO_0009330	cellular_component
http://purl.obolibrary.org/obo/GO_0045870	biological_process
http://purl.obolibrary.org/obo/GO_0003205	biological_process
http://purl.obolibrary.org/obo/GO_0003408	biological_process
http://purl.obolibrary.org/obo/GO_0060674	biological_process
http://purl.obolibrary.org/obo/GO_0001704	biological_process
http://purl.obolibrary.org/obo/GO_0106222	molecular_function
http://purl.obolibrary.org/obo/GO_0035887	biological_process
http://purl.obolibrary.org/obo/GO_0001832	biological_process
http://purl.obolibrary.org/obo/GO_0060318	biological_process
http://purl.obolibrary.org/obo/GO_0048562	biological_process
http://purl.obolibrary.org/obo/GO_0070307	biological_process
http://purl.obolibrary.org/obo/GO_0097026	biological_process
http://purl.obolibrary.org/obo/GO_0031461	cellular_component
http://purl.obolibrary.org/obo/GO_0097027	molecular_function
http://purl.obolibrary.org/obo/GO_0140995	molecular_function
http://purl.obolibrary.org/obo/GO_2000720	biological_process
http://purl.obolibrary.org/obo/GO_0007063	biological_process
http://purl.obolibrary.org/obo/GO_0042296	molecular_function
http://purl.obolibrary.org/obo/GO_0032020	biological_process
http://purl.obolibrary.org/obo/GO_0003983	molecular_function
http://purl.obolibrary.org/obo/GO_0042719	cellular_component
http://purl.obolibrary.org/obo/GO_0000110	cellular_component
http://purl.obolibrary.org/obo/GO_1901255	biological_process
http://purl.obolibrary.org/obo/GO_0000715	biological_process
http://purl.obolibrary.org/obo/GO_0009650	biological_process
http://purl.obolibrary.org/obo/GO_0097368	biological_process
http://purl.obolibrary.org/obo/GO_0090427	biological_process
http://purl.obolibrary.org/obo/GO_0033181	cellular_component
http://purl.obolibrary.org/obo/GO_0007034	biological_process
http://purl.obolibrary.org/obo/GO_0070876	cellular_component
http://purl.obolibrary.org/obo/GO_0052751	molecular_function
http://purl.obolibrary.org/obo/GO_0070315	biological_process
http://purl.obolibrary.org/obo/GO_2000020	biological_process
http://purl.obolibrary.org/obo/GO_2000741	biological_process
http://purl.obolibrary.org/obo/GO_1902732	biological_process
http://purl.obolibrary.org/obo/GO_0006807	unknown
http://purl.obolibrary.org/obo/GO_0060613	biological_process
http://purl.obolibrary.org/obo/GO_1900461	biological_process
http://purl.obolibrary.org/obo/GO_0015074	biological_process
http://purl.obolibrary.org/obo/GO_0039692	biological_process
http://purl.obolibrary.org/obo/GO_0004638	molecular_function
http://purl.obolibrary.org/obo/GO_0004639	molecular_function
http://purl.obolibrary.org/obo/GO_0044208	biological_process
http://purl.obolibrary.org/obo/GO_0006189	biological_process
http://purl.obolibrary.org/obo/GO_0097294	biological_process
http://purl.obolibrary.org/obo/GO_0006177	biological_process
http://purl.obolibrary.org/obo/GO_0060384	biological_process
http://purl.obolibrary.org/obo/GO_1905161	biological_process
http://purl.obolibrary.org/obo/GO_0016675	molecular_function
http://purl.obolibrary.org/obo/GO_0046210	biological_process
http://purl.obolibrary.org/obo/GO_0046223	biological_process
http://purl.obolibrary.org/obo/GO_0061917	cellular_component
http://purl.obolibrary.org/obo/GO_0030072	biological_process
http://purl.obolibrary.org/obo/GO_0070861	biological_process
http://purl.obolibrary.org/obo/GO_0007431	biological_process
http://purl.obolibrary.org/obo/GO_0005818	cellular_component
http://purl.obolibrary.org/obo/GO_0015870	biological_process
http://purl.obolibrary.org/obo/GO_1903441	biological_process
http://purl.obolibrary.org/obo/GO_0042461	biological_process
http://purl.obolibrary.org/obo/GO_0033339	biological_process
http://purl.obolibrary.org/obo/GO_1903445	biological_process
http://purl.obolibrary.org/obo/GO_0002505	biological_process
http://purl.obolibrary.org/obo/GO_0008265	molecular_function
http://purl.obolibrary.org/obo/GO_0043545	biological_process
http://purl.obolibrary.org/obo/GO_1990027	cellular_component
http://purl.obolibrary.org/obo/GO_0004056	molecular_function
http://purl.obolibrary.org/obo/GO_0042450	biological_process
http://purl.obolibrary.org/obo/GO_0019676	biological_process
http://purl.obolibrary.org/obo/GO_0060539	biological_process
http://purl.obolibrary.org/obo/GO_0110158	cellular_component
http://purl.obolibrary.org/obo/GO_0120317	biological_process
http://purl.obolibrary.org/obo/GO_0034517	biological_process
http://purl.obolibrary.org/obo/GO_0010606	biological_process
http://purl.obolibrary.org/obo/GO_0035801	biological_process
http://purl.obolibrary.org/obo/GO_0043367	biological_process
http://purl.obolibrary.org/obo/GO_1990448	molecular_function
http://purl.obolibrary.org/obo/GO_0035061	cellular_component
http://purl.obolibrary.org/obo/GO_0032545	cellular_component
http://purl.obolibrary.org/obo/GO_0034456	cellular_component
http://purl.obolibrary.org/obo/GO_0034657	cellular_component
http://purl.obolibrary.org/obo/GO_0097542	cellular_component
http://purl.obolibrary.org/obo/GO_1903939	biological_process
http://purl.obolibrary.org/obo/GO_1905897	biological_process
http://purl.obolibrary.org/obo/GO_0070725	cellular_component
http://purl.obolibrary.org/obo/GO_0032574	molecular_function
http://purl.obolibrary.org/obo/GO_0007293	biological_process
http://purl.obolibrary.org/obo/GO_2000002	biological_process
http://purl.obolibrary.org/obo/GO_0010369	cellular_component
http://purl.obolibrary.org/obo/GO_0043073	cellular_component
http://purl.obolibrary.org/obo/GO_0048132	biological_process
http://purl.obolibrary.org/obo/GO_0016441	biological_process
http://purl.obolibrary.org/obo/GO_0140966	biological_process
http://purl.obolibrary.org/obo/GO_0141006	biological_process
http://purl.obolibrary.org/obo/GO_0141005	biological_process
http://purl.obolibrary.org/obo/GO_0051998	molecular_function
http://purl.obolibrary.org/obo/GO_0000994	molecular_function
http://purl.obolibrary.org/obo/GO_0014017	biological_process
http://purl.obolibrary.org/obo/GO_0035147	biological_process
http://purl.obolibrary.org/obo/GO_0035153	biological_process
http://purl.obolibrary.org/obo/GO_0090254	biological_process
http://purl.obolibrary.org/obo/GO_0035293	biological_process
http://purl.obolibrary.org/obo/GO_0035017	biological_process
http://purl.obolibrary.org/obo/GO_0048526	biological_process
http://purl.obolibrary.org/obo/GO_0007472	biological_process
http://purl.obolibrary.org/obo/GO_0016590	cellular_component
http://purl.obolibrary.org/obo/GO_0140750	molecular_function
http://purl.obolibrary.org/obo/GO_0008623	cellular_component
http://purl.obolibrary.org/obo/GO_0034728	biological_process
http://purl.obolibrary.org/obo/GO_0031010	cellular_component
http://purl.obolibrary.org/obo/GO_0031213	cellular_component
http://purl.obolibrary.org/obo/GO_0140751	molecular_function
http://purl.obolibrary.org/obo/GO_0035041	biological_process
http://purl.obolibrary.org/obo/GO_0035223	biological_process
http://purl.obolibrary.org/obo/GO_0007491	biological_process
http://purl.obolibrary.org/obo/GO_0003208	biological_process
http://purl.obolibrary.org/obo/GO_0072576	biological_process
http://purl.obolibrary.org/obo/GO_0048798	biological_process
http://purl.obolibrary.org/obo/GO_0021536	biological_process
http://purl.obolibrary.org/obo/GO_0001892	biological_process
http://purl.obolibrary.org/obo/GO_0007418	biological_process
http://purl.obolibrary.org/obo/GO_0048625	biological_process
http://purl.obolibrary.org/obo/GO_0160047	molecular_function
http://purl.obolibrary.org/obo/GO_0070434	biological_process
http://purl.obolibrary.org/obo/GO_0045127	molecular_function
http://purl.obolibrary.org/obo/GO_0006044	biological_process
http://purl.obolibrary.org/obo/GO_0006051	biological_process
http://purl.obolibrary.org/obo/GO_0019262	biological_process
http://purl.obolibrary.org/obo/GO_0016482	biological_process
http://purl.obolibrary.org/obo/GO_0033206	biological_process
http://purl.obolibrary.org/obo/GO_0016344	biological_process
http://purl.obolibrary.org/obo/GO_0061825	cellular_component
http://purl.obolibrary.org/obo/GO_0035984	biological_process
http://purl.obolibrary.org/obo/GO_0030427	cellular_component
http://purl.obolibrary.org/obo/GO_0030589	biological_process
http://purl.obolibrary.org/obo/GO_0061831	cellular_component
http://purl.obolibrary.org/obo/GO_0061832	cellular_component
http://purl.obolibrary.org/obo/GO_0061828	cellular_component
http://purl.obolibrary.org/obo/GO_0061851	cellular_component
http://purl.obolibrary.org/obo/GO_0061830	cellular_component
http://purl.obolibrary.org/obo/GO_1905835	biological_process
http://purl.obolibrary.org/obo/GO_1905837	biological_process
http://purl.obolibrary.org/obo/GO_1904171	biological_process
http://purl.obolibrary.org/obo/GO_0043519	biological_process
http://purl.obolibrary.org/obo/GO_0071503	biological_process
http://purl.obolibrary.org/obo/GO_0061843	biological_process
http://purl.obolibrary.org/obo/GO_0044725	biological_process
